dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,riemann_lr,37,balanced_accuracy,5,0.06581081081081079,0.006581081081081079,0.4716216216216216,0.9110940292265834,0.03139439769552244
PhysionetMotorImagery,riemann_lr,37,brier_score,5,0.334625988468982,0.0334625988468982,0.3182806112033367,0.9457156019231772,0.015058376208900616
PhysionetMotorImagery,riemann_lr,37,ece,5,0.3140666284589139,0.031406662845891394,0.31908967377961706,0.9432663033389872,0.01608291258299468
PhysionetMotorImagery,riemann_lr,38,roc_auc,5,-0.04135135135135145,-0.004135135135135145,0.5142972972972973,-0.5607594235066683,0.32543792894234386
PhysionetMotorImagery,riemann_lr,38,balanced_accuracy,5,-0.08385135135135123,-0.008385135135135124,0.5305472972972973,-0.5987421704523687,0.2860389491115751
PhysionetMotorImagery,riemann_lr,38,brier_score,5,0.3235602987772156,0.032356029877721564,0.2846865239142847,0.9749679444442962,0.004736321674026479
PhysionetMotorImagery,riemann_lr,38,ece,5,0.24817459552311705,0.024817459552311707,0.3063802856271308,0.9714054511539589,0.005779458545354549
PhysionetMotorImagery,riemann_lr,39,roc_auc,5,0.10391891891891901,0.010391891891891901,0.5963378378378378,0.9500374408505923,0.01330512840710148
PhysionetMotorImagery,riemann_lr,39,balanced_accuracy,5,-0.23797297297297298,-0.0237972972972973,0.592554054054054,-0.762842760242027,0.1335984813975726
PhysionetMotorImagery,riemann_lr,39,brier_score,5,0.47267076168945243,0.047267076168945245,0.2689693277104615,0.9760036156310835,0.004446140168970367
PhysionetMotorImagery,riemann_lr,39,ece,5,0.4909019991070672,0.049090199910706726,0.26700156990246715,0.9575627210609076,0.010427282586250123
PhysionetMotorImagery,riemann_lr,40,roc_auc,5,-0.3627027027027026,-0.036270270270270265,0.5995945945945945,-0.9020304317377889,0.036264640236464155
PhysionetMotorImagery,riemann_lr,40,balanced_accuracy,5,-0.12405405405405413,-0.012405405405405414,0.5463918918918921,-0.8375692772271516,0.07664099983789761
PhysionetMotorImagery,riemann_lr,40,brier_score,5,0.1793977448643943,0.017939774486439432,0.25206825519510134,0.9299547819096708,0.02201837050363305
PhysionetMotorImagery,riemann_lr,40,ece,5,-0.014941846413473802,-0.0014941846413473803,0.292696607340437,-0.21763684690557028,0.7250995121706281
PhysionetMotorImagery,riemann_lr,41,roc_auc,5,-0.3285135135135137,-0.03285135135135137,0.5854729729729731,-0.7882429360437729,0.11318553974275823
PhysionetMotorImagery,riemann_lr,41,balanced_accuracy,5,-0.10175675675675669,-0.01017567567567567,0.5279864864864864,-0.6215156467233867,0.2630665438819987
PhysionetMotorImagery,riemann_lr,41,brier_score,5,0.18825958764915848,0.01882595876491585,0.2697237362196317,0.9447397494054249,0.015463939457433724
PhysionetMotorImagery,riemann_lr,41,ece,5,0.21558289094401684,0.021558289094401686,0.24199320598777968,0.9380670544876092,0.01832906187394672
PhysionetMotorImagery,riemann_lr,42,roc_auc,5,-0.5709459459459457,-0.057094594594594573,0.9986081081081081,-0.9887804568692304,0.0014241783436565816
PhysionetMotorImagery,riemann_lr,42,balanced_accuracy,5,-0.7509459459459458,-0.07509459459459458,0.8301081081081081,-0.8387787028248023,0.07580114070902585
