dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,3,22,11,0.5,0.8891625615763546,0.49109313996264614,0.4911294419772315,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,4,22,11,0.5178571428571429,0.8706896551724138,0.2556462629027996,0.28797157847680427,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,5,22,11,0.5,0.896551724137931,0.4912102492876532,0.4912156955232092,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,6,22,11,0.5,0.8731527093596059,0.46280267261101093,0.4758295831903746,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,7,22,11,0.5178571428571429,0.8977832512315271,0.27016004603290894,0.3095521592568248,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,8,22,11,0.5,0.8596059113300493,0.48731257698617225,0.48804079888008367,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,9,22,11,0.5,0.8706896551724138,0.4912257299784045,0.49122628788097555,,,
BNCI2014-001,1,riemann_lr,clean,all_channels,5,0.0,0,22,0,0.8596059113300492,0.9704433497536946,0.08433652071899723,0.12317551964857866,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,5,0.1,0,22,2,0.5172413793103449,0.9766009852216748,0.44808499925771056,0.4712646823537338,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,5,0.1,1,22,2,0.6206896551724138,0.9716748768472907,0.23778387351203664,0.30094974358245974,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,5,0.1,2,22,2,0.5,0.9088669950738917,0.5029826452251275,0.5053129934589241,,,
